invoice_number,invoice_date,invoice_month,due_date,net_terms,payment_due_days,currency,vendor_id,vendor_name,vendor_address,vendor_email,tax_id,vendor_category,buyer_company,buyer_address,num_line_items,subtotal,tax_rate,tax_amount,amount_due,payment_received_date,is_late,epsilon
INV-2024-0200,2024-11-04,11,2025-01-13,Net 70,70,USD,V025,Acme Supplies Group,"7676 Innovation Rd, Dallas, OH 77641",billing@acme-supplies.com,LM-5848287,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",21,45944.79,9.0,4135.03,42923.91,2025-02-01,1,5.0
INV-2024-0192,2024-07-29,7,2024-09-14,Net 47,47,USD,V051,Summit Cloud Inc,"8534 Innovation Rd, San Francisco, FL 19111",billing@summit-cloud.com,FB-8643603,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",10,35116.11,8.0,2809.29,65658.35,2024-09-21,1,5.0
INV-2022-0036,2022-03-09,3,2022-04-23,Net 45,45,USD,V078,Beacon Legal LLC,"1581 Tech Park Way, Houston, TX 91974",billing@beacon-legal.com,RG-8449607,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",12,15585.18,9.0,1402.67,1.0,2022-04-23,0,5.0
INV-2022-0221,2023-08-04,8,2023-09-14,Net 41,41,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",18,6072.73,8.5,516.18,1637.37,2023-10-20,1,5.0
INV-2024-0133,2024-04-17,4,2024-05-06,Net 19,19,USD,V040,Elite Tech Co,"6369 Tech Park Way, Atlanta, GA 90719",billing@elite-tech.com,KV-2072647,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",9,1114.0,8.0,89.12,24684.16,2024-05-17,1,5.0
INV-2023-0064,2023-07-21,7,2023-08-18,Net 28,28,USD,V053,Pinnacle Labs LLC,"946 Innovation Rd, Seattle, NY 98236",billing@pinnacle-labs.com,LE-1064323,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",5,15346.0,8.5,1304.41,24232.42,2023-08-18,0,5.0
INV-2022-0034,2022-01-28,1,2022-04-07,Net 69,69,USD,V068,Nexus Energy Group,"3976 Innovation Rd, Seattle, TX 75310",billing@nexus-energy.com,ZI-9887324,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,43924.46,8.25,3623.77,48629.9,2022-04-07,0,5.0
INV-2024-0188,2024-09-13,9,2024-12-01,Net 79,79,USD,V041,Titan Tech Group,"8572 Tech Park Way, Austin, CA 38732",billing@titan-tech.com,ZS-8757202,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",10,12355.75,6.25,772.23,10116.12,2024-12-13,1,5.0
INV-2024-0053,2025-03-26,3,2025-05-13,Net 48,48,USD,V035,Pioneer Parts Co,"816 Market St, Dallas, TX 55543",billing@pioneer-parts.com,BH-9896761,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",5,42856.96,9.0,3857.13,43646.01,2025-05-13,0,5.0
INV-2024-0189,2024-02-13,2,2024-04-16,Net 63,63,USD,V048,Pacific Tech Co,"9461 Market St, New York, CA 22910",billing@pacific-tech.com,HH-9469872,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",7,30149.44,6.25,1884.34,35587.06,2024-04-16,0,5.0
INV-2023-0173,2023-06-18,6,2023-06-30,Net 12,12,USD,V073,Acme Systems Group,"3672 Innovation Rd, Dallas, TX 47148",billing@acme-systems.com,KV-6786265,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",2,33625.41,6.25,2101.59,43770.6,2023-08-01,1,5.0
INV-2024-0260,2024-11-01,11,2024-12-29,Net 58,58,USD,V065,Delta Tech Group,"2991 Industrial Dr, Austin, NY 85683",billing@delta-tech.com,DZ-8726890,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",19,34875.3,8.0,2790.02,27814.16,2024-12-29,0,5.0
INV-2022-0148,2022-07-23,7,2022-09-11,Net 50,50,USD,V046,Titan Freight Co,"3445 Venture Blvd, New York, NY 44674",billing@titan-freight.com,OY-3319049,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",15,30295.21,7.0,2120.66,32645.94,2022-10-03,1,5.0
INV-2022-0216,2023-03-07,3,2023-04-14,Net 38,38,USD,V021,Swift Ventures LLC,"9509 Enterprise Ave, San Francisco, OH 36962",billing@swift-ventures.com,HP-7243669,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,29789.01,8.25,2457.59,30940.27,2023-04-14,0,5.0
INV-2022-0241,2022-10-11,10,2022-11-26,Net 46,46,USD,V055,Beacon Security Co,"2126 Tech Park Way, Dallas, OH 69383",billing@beacon-security.com,JE-4757974,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",5,19533.31,8.25,1611.5,1.0,2022-11-26,0,5.0
INV-2022-0082,2021-10-10,10,2021-12-01,Net 52,52,USD,V066,Global Marketing Co,"5879 Venture Blvd, Chicago, OH 22999",billing@global-marketing.com,WO-9464685,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",2,23908.41,6.25,1494.28,47380.79,2021-12-01,0,5.0
INV-2023-0237,2023-08-24,8,2023-09-20,Net 27,27,USD,V087,Bright Energy LLC,"5575 Trade Center Dr, New York, CA 49952",billing@bright-energy.com,EY-6888997,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,44628.26,7.0,3123.98,52691.15,2023-10-02,1,5.0
INV-2024-0261,2024-12-12,12,2024-12-21,Net 9,9,USD,V006,Apex Solutions Co,"2241 Market St, San Francisco, AZ 45247",billing@apex-solutions.com,UG-6698848,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",20,12323.4,7.0,862.64,27323.54,2024-12-21,0,5.0
INV-2022-0039,2021-12-23,12,2022-01-12,Net 20,20,USD,V093,Delta Labs Corp,"7201 Industrial Dr, Atlanta, AZ 11524",billing@delta-labs.com,II-7984720,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",19,31314.72,8.5,2661.75,33984.4,2022-01-12,0,5.0
INV-2022-0144,2022-07-29,7,2022-10-11,Net 74,74,USD,V084,Bright Medical LLC,"7183 Tech Park Way, Los Angeles, AZ 27771",billing@bright-medical.com,XQ-6499593,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",17,26070.35,8.5,2215.98,39409.91,2022-10-11,0,5.0
INV-2022-0228,2023-02-17,2,2023-04-19,Net 61,61,USD,V062,Vanguard Security LLC,"5667 Market St, Dallas, FL 35053",billing@vanguard-security.com,GD-7867100,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,42274.27,6.25,2642.14,54160.21,2023-05-10,1,5.0
INV-2022-0066,2022-03-05,3,2022-05-02,Net 58,58,USD,V049,Global Freight Corp,"2572 Enterprise Ave, New York, FL 64553",billing@global-freight.com,BX-2314532,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",5,15027.7,8.5,1277.35,14034.06,2022-05-02,0,5.0
INV-2022-0244,2022-08-15,8,2022-09-08,Net 24,24,USD,V088,Sterling Tech Group,"1722 Enterprise Ave, Seattle, OH 71396",billing@sterling-tech.com,YF-8369434,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",17,31044.79,8.25,2561.2,20881.73,2022-10-17,1,5.0
INV-2023-0148,2023-10-21,10,2023-11-07,Net 17,17,USD,V055,Beacon Security Co,"2126 Tech Park Way, Dallas, OH 69383",billing@beacon-security.com,JE-4757974,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",4,24930.56,7.5,1869.79,9673.84,2023-11-18,1,5.0
INV-2024-0067,2024-03-26,3,2024-05-07,Net 42,42,USD,V077,Pioneer Data LLC,"6745 Commerce Blvd, Houston, OH 35522",billing@pioneer-data.com,DA-6517366,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",14,8677.59,8.0,694.21,5237.34,2024-05-07,0,5.0
INV-2024-0040,2024-02-04,2,2024-03-29,Net 54,54,USD,V072,Elite Supplies LLC,"8170 Industrial Dr, Houston, TX 16783",billing@elite-supplies.com,KL-1996530,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",11,30591.31,6.25,1911.96,34491.21,2024-03-29,0,5.0
INV-2022-0253,2023-01-31,1,2023-02-18,Net 18,18,USD,V092,Pinnacle Capital Co,"7579 Commerce Blvd, Seattle, FL 84478",billing@pinnacle-capital.com,TS-6703394,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",8,577.47,7.5,43.31,6942.05,2023-03-20,1,5.0
INV-2023-0140,2024-03-03,3,2024-04-28,Net 56,56,USD,V047,Elite Energy Inc,"6329 Venture Blvd, Atlanta, TX 13596",billing@elite-energy.com,TY-1467010,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",16,30387.87,7.0,2127.15,62498.74,2024-05-02,1,5.0
INV-2022-0248,2022-12-20,12,2023-01-02,Net 13,13,USD,V094,Pioneer Supplies Inc,"160 Innovation Rd, Seattle, CO 23350",billing@pioneer-supplies.com,CC-6787749,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",4,18768.12,7.5,1407.61,10348.31,2023-01-02,0,5.0
INV-2022-0129,2022-07-07,7,2022-09-02,Net 57,57,USD,V040,Elite Tech Co,"6369 Tech Park Way, Atlanta, GA 90719",billing@elite-tech.com,KV-2072647,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",16,4014.88,7.0,281.04,34738.49,2022-09-02,0,5.0
INV-2023-0044,2023-01-06,1,2023-02-22,Net 47,47,USD,V041,Titan Tech Group,"8572 Tech Park Way, Austin, CA 38732",billing@titan-tech.com,ZS-8757202,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",7,33594.35,6.25,2099.65,29235.94,2023-02-22,0,5.0
INV-2023-0238,2023-11-29,11,2024-01-26,Net 58,58,USD,V051,Summit Cloud Inc,"8534 Innovation Rd, San Francisco, FL 19111",billing@summit-cloud.com,FB-8643603,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",9,1001.49,7.0,70.1,13215.62,2024-02-04,1,5.0
INV-2022-0006,2021-12-31,12,2022-03-15,Net 74,74,USD,V039,Elite Labs Group,"237 Innovation Rd, Dallas, AZ 29963",billing@elite-labs.com,TX-2849396,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",2,36336.67,7.5,2725.25,29466.89,2022-03-15,0,5.0
INV-2022-0096,2022-07-17,7,2022-08-23,Net 37,37,USD,V093,Delta Labs Corp,"7201 Industrial Dr, Atlanta, AZ 11524",billing@delta-labs.com,II-7984720,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,26931.39,7.0,1885.2,26555.56,2022-09-04,1,5.0
INV-2023-0141,2023-02-20,2,2023-04-21,Net 60,60,USD,V035,Pioneer Parts Co,"816 Market St, Dallas, TX 55543",billing@pioneer-parts.com,BH-9896761,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",6,4677.42,9.0,420.97,10461.72,2023-05-12,1,5.0
INV-2024-0076,2024-04-16,4,2024-04-27,Net 11,11,USD,V062,Vanguard Security LLC,"5667 Market St, Dallas, FL 35053",billing@vanguard-security.com,GD-7867100,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",8,42357.42,8.5,3600.38,74602.63,2024-04-27,0,5.0
INV-2024-0025,2023-11-08,11,2023-12-31,Net 53,53,USD,V036,Delta Partners Corp,"4463 Commerce Blvd, New York, IL 34285",billing@delta-partners.com,YQ-6165679,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,14131.37,8.25,1165.84,8246.22,2023-12-31,0,5.0
INV-2024-0254,2025-02-11,2,2025-04-19,Net 67,67,USD,V030,Delta Solutions Group,"2879 Tech Park Way, New York, CA 66178",billing@delta-solutions.com,EO-6187480,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",27,40019.83,7.5,3001.49,47679.75,2025-06-02,1,5.0
INV-2023-0129,2023-06-13,6,2023-06-14,Net 1,1,USD,V079,Alpha Partners Inc,"6054 Innovation Rd, Miami, WA 66373",billing@alpha-partners.com,YO-4185714,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",9,44537.78,7.0,3117.64,52920.71,2023-07-20,1,5.0
INV-2023-0048,2022-04-16,4,2022-06-21,Net 66,66,USD,V033,Nexus Tech Inc,"504 Corporate Ln, New York, TX 70100",billing@nexus-tech.com,EF-4196340,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,25828.23,8.0,2066.26,45231.02,2022-06-21,0,5.0
INV-2023-0216,2023-09-15,9,2023-10-01,Net 16,16,USD,V068,Nexus Energy Group,"3976 Innovation Rd, Seattle, TX 75310",billing@nexus-energy.com,ZI-9887324,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",9,17620.93,8.0,1409.67,43685.97,2023-10-11,1,5.0
INV-2022-0254,2023-02-12,2,2023-03-09,Net 25,25,USD,V060,Elite Parts Co,"6665 Commerce Blvd, Miami, TX 29096",billing@elite-parts.com,QA-4681262,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,17359.91,9.0,1562.39,9644.96,2023-03-09,0,5.0
INV-2022-0058,2022-06-26,6,2022-07-07,Net 11,11,USD,V011,Acme Legal Group,"5826 Industrial Dr, Austin, CA 37350",billing@acme-legal.com,QZ-5833177,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",15,34017.47,8.25,2806.44,24422.99,2022-07-19,1,5.0
INV-2022-0249,2023-01-03,1,2023-02-07,Net 35,35,USD,V065,Delta Tech Group,"2991 Industrial Dr, Austin, NY 85683",billing@delta-tech.com,DZ-8726890,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,8784.31,7.0,614.9,1.0,2023-02-07,0,5.0
INV-2023-0165,2023-06-09,6,2023-07-28,Net 49,49,USD,V088,Sterling Tech Group,"1722 Enterprise Ave, Seattle, OH 71396",billing@sterling-tech.com,YF-8369434,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,48218.86,8.0,3857.51,43360.45,2023-09-09,1,5.0
INV-2022-0192,2023-02-28,2,2023-04-11,Net 42,42,USD,V064,Swift Labs Inc,"6128 Market St, Chicago, FL 50631",billing@swift-labs.com,OH-7356228,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",8,20074.0,8.5,1706.29,20435.93,2023-04-11,0,5.0
INV-2024-0262,2024-12-06,12,2024-12-23,Net 17,17,USD,V015,Prime Parts Group,"3540 Corporate Ln, Miami, CO 78450",billing@prime-parts.com,IQ-6781565,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",9,45054.12,8.25,3716.96,73208.11,2025-01-29,1,5.0
INV-2022-0017,2022-05-08,5,2022-06-15,Net 38,38,USD,V035,Pioneer Parts Co,"816 Market St, Dallas, TX 55543",billing@pioneer-parts.com,BH-9896761,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",3,30345.67,8.0,2427.65,34725.9,2022-06-15,0,5.0
INV-2022-0250,2022-09-11,9,2022-10-13,Net 32,32,USD,V029,Nexus Freight Group,"639 Enterprise Ave, Atlanta, FL 30159",billing@nexus-freight.com,VQ-5010912,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",12,8003.42,6.25,500.21,1.0,2022-11-04,1,5.0
INV-2024-0097,2024-03-09,3,2024-04-01,Net 23,23,USD,V068,Nexus Energy Group,"3976 Innovation Rd, Seattle, TX 75310",billing@nexus-energy.com,ZI-9887324,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",4,24154.98,8.25,1992.79,51686.94,2024-04-01,0,5.0
INV-2023-0239,2023-10-09,10,2023-10-13,Net 4,4,USD,V086,Swift Consulting Group,"6909 Venture Blvd, Houston, GA 84532",billing@swift-consulting.com,KF-2014929,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",15,18131.19,7.0,1269.18,29461.69,2023-11-03,1,5.0
INV-2023-0061,2023-03-01,3,2023-04-07,Net 37,37,USD,V046,Titan Freight Co,"3445 Venture Blvd, New York, NY 44674",billing@titan-freight.com,OY-3319049,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,12134.34,7.5,910.08,10306.72,2023-04-07,0,5.0
INV-2024-0090,2024-05-04,5,2024-06-23,Net 50,50,USD,V001,Metro Legal Co,"5791 Enterprise Ave, Miami, FL 64021",billing@metro-legal.com,MT-6143901,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",2,7950.81,7.0,556.56,20717.88,2024-06-23,0,5.0
INV-2022-0257,2023-02-12,2,2023-02-20,Net 8,8,USD,V051,Summit Cloud Inc,"8534 Innovation Rd, San Francisco, FL 19111",billing@summit-cloud.com,FB-8643603,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",17,36861.61,7.0,2580.31,35243.87,2023-03-16,1,5.0
INV-2023-0221,2024-06-22,6,2024-07-11,Net 19,19,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,20059.32,8.0,1604.75,10353.65,2024-07-11,0,5.0
INV-2024-0220,2025-04-05,4,2025-04-30,Net 25,25,USD,V036,Delta Partners Corp,"4463 Commerce Blvd, New York, IL 34285",billing@delta-partners.com,YQ-6165679,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",18,7052.43,7.5,528.93,3764.0,2025-04-30,0,5.0
INV-2023-0078,2023-06-10,6,2023-07-12,Net 32,32,USD,V011,Acme Legal Group,"5826 Industrial Dr, Austin, CA 37350",billing@acme-legal.com,QZ-5833177,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",16,23194.09,8.5,1971.5,31315.64,2023-07-23,1,5.0
INV-2023-0039,2023-03-20,3,2023-04-05,Net 16,16,USD,V092,Pinnacle Capital Co,"7579 Commerce Blvd, Seattle, FL 84478",billing@pinnacle-capital.com,TS-6703394,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",19,34197.42,6.25,2137.34,35642.24,2023-04-05,0,5.0
INV-2023-0162,2023-10-28,10,2023-12-05,Net 38,38,USD,V012,Beacon Tech LLC,"517 Tech Park Way, Atlanta, GA 13267",billing@beacon-tech.com,ZU-3922097,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",8,47481.05,7.0,3323.67,71987.88,2023-12-05,0,5.0
INV-2024-0210,2024-09-15,9,2024-11-07,Net 53,53,USD,V052,Pinnacle Tech Corp,"8295 Business Pkwy, New York, TX 94471",billing@pinnacle-tech.com,FS-3357821,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",2,29642.21,7.0,2074.95,33046.27,2024-11-07,0,5.0
INV-2023-0149,2023-07-27,7,2023-08-19,Net 23,23,USD,V075,Titan Energy Co,"6804 Corporate Ln, Dallas, GA 12482",billing@titan-energy.com,XS-8433533,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",15,30484.89,6.25,1905.31,46603.73,2023-09-05,1,5.0
INV-2022-0226,2023-04-23,4,2023-05-08,Net 15,15,USD,V051,Summit Cloud Inc,"8534 Innovation Rd, San Francisco, FL 19111",billing@summit-cloud.com,FB-8643603,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,23070.97,8.0,1845.68,19614.12,2023-05-08,0,5.0
INV-2022-0035,2021-08-16,8,2021-10-15,Net 60,60,USD,V004,Metro Medical Inc,"7905 Business Pkwy, Atlanta, WA 66556",billing@metro-medical.com,UA-8474447,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",23,24085.93,9.0,2167.73,16812.69,2021-11-29,1,5.0
INV-2024-0206,2024-08-11,8,2024-08-28,Net 17,17,USD,V081,Acme Consulting Group,"5719 Enterprise Ave, New York, IL 96925",billing@acme-consulting.com,WP-5241361,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",9,15272.53,7.5,1145.44,14175.78,2024-08-31,1,5.0
INV-2022-0179,2022-09-27,9,2022-10-12,Net 15,15,USD,V059,Global Medical Co,"2998 Venture Blvd, Los Angeles, CO 24060",billing@global-medical.com,JY-1829735,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",8,48590.89,8.25,4008.75,55021.94,2022-10-12,0,5.0
INV-2024-0136,2024-07-19,7,2024-08-16,Net 28,28,USD,V080,Vanguard Legal Group,"3154 Innovation Rd, Houston, NY 44911",billing@vanguard-legal.com,XN-8021855,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",8,43666.39,7.0,3056.65,45478.0,2024-09-06,1,5.0
INV-2023-0090,2023-09-26,9,2023-11-26,Net 61,61,USD,V080,Vanguard Legal Group,"3154 Innovation Rd, Houston, NY 44911",billing@vanguard-legal.com,XN-8021855,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,17003.66,7.5,1275.27,23420.47,2023-11-26,0,5.0
INV-2024-0001,2023-06-24,6,2023-07-23,Net 29,29,USD,V057,Pioneer Consulting Inc,"1704 Industrial Dr, San Francisco, WA 80792",billing@pioneer-consulting.com,BL-2384418,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",17,49532.03,7.0,3467.24,98987.12,2023-07-23,0,5.0
INV-2022-0130,2022-11-06,11,2022-12-11,Net 35,35,USD,V071,Pinnacle Supplies Inc,"8493 Market St, Atlanta, IL 23224",billing@pinnacle-supplies.com,CT-2017433,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",6,2686.02,8.0,214.88,4667.89,2022-12-11,0,5.0
INV-2024-0247,2024-01-19,1,2024-03-15,Net 56,56,USD,V001,Metro Legal Co,"5791 Enterprise Ave, Miami, FL 64021",billing@metro-legal.com,MT-6143901,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",4,780.46,8.25,64.39,7471.74,2024-03-15,0,5.0
INV-2023-0123,2023-11-11,11,2023-12-29,Net 48,48,USD,V073,Acme Systems Group,"3672 Innovation Rd, Dallas, TX 47148",billing@acme-systems.com,KV-6786265,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",6,42373.11,7.0,2966.12,54254.5,2024-01-21,1,5.0
INV-2024-0140,2024-05-11,5,2024-06-06,Net 26,26,USD,V009,Nexus Cloud Inc,"9187 Market St, Chicago, CA 21938",billing@nexus-cloud.com,AA-2404330,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,14376.56,8.0,1150.12,19723.53,2024-07-14,1,5.0
INV-2023-0030,2023-06-03,6,2023-07-07,Net 34,34,USD,V075,Titan Energy Co,"6804 Corporate Ln, Dallas, GA 12482",billing@titan-energy.com,XS-8433533,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",8,5994.41,8.0,479.55,1.0,2023-07-07,0,5.0
INV-2024-0109,2024-09-23,9,2024-10-27,Net 34,34,USD,V096,Sterling Security Corp,"5995 Enterprise Ave, Dallas, GA 64756",billing@sterling-security.com,VP-7611653,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",16,47778.2,7.5,3583.36,49943.31,2024-10-27,0,5.0
INV-2023-0246,2024-02-24,2,2024-05-24,Net 90,90,USD,V066,Global Marketing Co,"5879 Venture Blvd, Chicago, OH 22999",billing@global-marketing.com,WO-9464685,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",14,25280.9,7.0,1769.66,52584.44,2024-07-01,1,5.0
INV-2022-0024,2021-12-25,12,2022-01-19,Net 25,25,USD,V060,Elite Parts Co,"6665 Commerce Blvd, Miami, TX 29096",billing@elite-parts.com,QA-4681262,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,35650.45,9.0,3208.54,29183.23,2022-02-22,1,5.0
INV-2023-0082,2023-05-21,5,2023-06-27,Net 37,37,USD,V039,Elite Labs Group,"237 Innovation Rd, Dallas, AZ 29963",billing@elite-labs.com,TX-2849396,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",14,14979.5,8.5,1273.26,14930.13,2023-06-27,0,5.0
INV-2022-0140,2022-06-12,6,2022-07-26,Net 44,44,USD,V093,Delta Labs Corp,"7201 Industrial Dr, Atlanta, AZ 11524",billing@delta-labs.com,II-7984720,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",6,11688.44,6.25,730.53,16820.69,2022-07-26,0,5.0
INV-2022-0202,2022-08-14,8,2022-08-27,Net 13,13,USD,V013,Summit Partners Corp,"512 Innovation Rd, Los Angeles, CO 70692",billing@summit-partners.com,YD-8122313,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",18,18211.8,6.25,1138.24,34685.07,2022-08-27,0,5.0
INV-2023-0243,2024-09-30,9,2024-10-13,Net 13,13,USD,V031,Titan Capital LLC,"2971 Industrial Dr, San Francisco, GA 11015",billing@titan-capital.com,AV-9416320,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",11,29500.31,8.5,2507.53,44368.7,2024-11-14,1,5.0
INV-2023-0225,2023-10-18,10,2023-11-23,Net 36,36,USD,V014,Swift Parts Inc,"3067 Tech Park Way, Dallas, NY 95999",billing@swift-parts.com,DR-1070640,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",12,41215.47,9.0,3709.39,44857.64,2023-11-27,1,5.0
INV-2022-0181,2022-09-08,9,2022-10-30,Net 52,52,USD,V077,Pioneer Data LLC,"6745 Commerce Blvd, Houston, OH 35522",billing@pioneer-data.com,DA-6517366,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",8,13934.76,9.0,1254.13,31881.19,2022-12-03,1,5.0
INV-2023-0253,2024-01-06,1,2024-02-19,Net 44,44,USD,V082,Acme Labs Inc,"2298 Enterprise Ave, Austin, NY 23859",billing@acme-labs.com,RB-3008960,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",2,36225.22,6.25,2264.08,42441.2,2024-02-19,0,5.0
INV-2024-0027,2023-08-19,8,2023-09-01,Net 13,13,USD,V079,Alpha Partners Inc,"6054 Innovation Rd, Miami, WA 66373",billing@alpha-partners.com,YO-4185714,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",22,25800.89,7.0,1806.06,39266.85,2023-09-01,0,5.0
INV-2024-0162,2024-07-02,7,2024-07-16,Net 14,14,USD,V086,Swift Consulting Group,"6909 Venture Blvd, Houston, GA 84532",billing@swift-consulting.com,KF-2014929,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",16,3603.14,7.0,252.22,6727.78,2024-07-22,1,5.0
